ob,dataset,shuffle_rep,n_selected_pairs,sufficient_pairs,median_signed_axis_delta_A_z,median_abs_signed_axis_delta_A_z,median_abs_delta_A_z
13,Ob13.txt,50,7076,True,-0.086145315905894,0.086145315905894,0.9645513828520216
13,Ob13.txt,51,7002,True,-0.05259352518812277,0.05259352518812277,0.9634446253955488
13,Ob13.txt,52,7059,True,0.096341204448386,0.096341204448386,0.9735071794780761
13,Ob13.txt,53,7071,True,0.07041679303287318,0.07041679303287318,0.9757559580794662
13,Ob13.txt,54,7074,True,-0.00519456256245604,0.00519456256245604,0.9483912288767324
13,Ob13.txt,55,7095,True,-0.007007024260932415,0.007007024260932415,0.9533557100596957
13,Ob13.txt,56,7079,True,0.009761987070429079,0.009761987070429079,0.9612184312030678
13,Ob13.txt,57,7098,True,0.029371238398703807,0.029371238398703807,0.943507119414853
13,Ob13.txt,58,7070,True,-0.005552098496026309,0.005552098496026309,0.9721522421012789
13,Ob13.txt,59,7048,True,-0.0008004568797263245,0.0008004568797263245,0.959320986866202
13,Ob13.txt,60,7130,True,0.06500683000694413,0.06500683000694413,0.9704164966978941
13,Ob13.txt,61,7086,True,0.054475432191990164,0.054475432191990164,0.9660736706209532
13,Ob13.txt,62,7055,True,-0.03642852644060379,0.03642852644060379,0.9641731700594509
13,Ob13.txt,63,7131,True,-0.018356273226053606,0.018356273226053606,0.9597190429268693
13,Ob13.txt,64,7172,True,-0.04161674507445038,0.04161674507445038,0.9588182359414015
13,Ob13.txt,65,7057,True,0.07033835181063719,0.07033835181063719,0.9644525935150062
13,Ob13.txt,66,7091,True,0.011874175775935705,0.011874175775935705,0.9657524533106538
13,Ob13.txt,67,7060,True,0.00585002147187225,0.00585002147187225,0.9698600369587598
13,Ob13.txt,68,7098,True,-0.03389363141142612,0.03389363141142612,0.9484892517131841
13,Ob13.txt,69,7105,True,0.012531289477442753,0.012531289477442753,0.9850099771586028
13,Ob13.txt,70,7057,True,-0.014008095824079914,0.014008095824079914,0.9534146365139664
13,Ob13.txt,71,7097,True,0.08032352678236143,0.08032352678236143,0.9406440317265927
13,Ob13.txt,72,7107,True,0.0292968245585139,0.0292968245585139,0.9655008009783921
13,Ob13.txt,73,7082,True,0.19048046681858471,0.19048046681858471,0.9702005350719634
13,Ob13.txt,74,7054,True,-0.037083441457743505,0.037083441457743505,0.9477026223923419
13,Ob13.txt,75,7034,True,0.07445673240810763,0.07445673240810763,0.960261285025521
13,Ob13.txt,76,7131,True,-0.1352620200619694,0.1352620200619694,0.9699176930796396
13,Ob13.txt,77,7092,True,-0.014043099903910797,0.014043099903910797,0.9749492531708821
13,Ob13.txt,78,7040,True,0.0066869405330344175,0.0066869405330344175,0.9584894584264194
13,Ob13.txt,79,7081,True,-0.035106613336538695,0.035106613336538695,0.9742980939454245
13,Ob13.txt,80,7085,True,-0.010252075058729992,0.010252075058729992,0.9601461316342397
13,Ob13.txt,81,7081,True,0.0075066702543566954,0.0075066702543566954,0.9568070389550716
13,Ob13.txt,82,7124,True,-0.03132819606138176,0.03132819606138176,0.9443592905932049
13,Ob13.txt,83,7120,True,-0.0695791592412266,0.0695791592412266,0.9650605841669336
13,Ob13.txt,84,7065,True,-0.04717789215728489,0.04717789215728489,0.9759837100965413
13,Ob13.txt,85,7125,True,-0.06903994342398789,0.06903994342398789,0.9560691480087676
13,Ob13.txt,86,7011,True,-0.02333207060536696,0.02333207060536696,0.9709838952798494
13,Ob13.txt,87,7102,True,-0.06211138028885424,0.06211138028885424,0.9618767557629855
13,Ob13.txt,88,7085,True,0.012103563819262309,0.012103563819262309,0.9543026087966654
13,Ob13.txt,89,7121,True,0.0294466883079241,0.0294466883079241,0.9623828882315351
13,Ob13.txt,90,7093,True,-0.07783634418011603,0.07783634418011603,0.9605683931356188
13,Ob13.txt,91,7123,True,0.013290927697279131,0.013290927697279131,0.9743353782504551
13,Ob13.txt,92,7077,True,-0.03265746161514993,0.03265746161514993,0.9642328752508099
13,Ob13.txt,93,7081,True,0.004234148765301399,0.004234148765301399,0.9640943825140158
13,Ob13.txt,94,7011,True,0.07613654358530048,0.07613654358530048,0.985585194384955
13,Ob13.txt,95,7091,True,0.0016051699776847839,0.0016051699776847839,0.9752928576731479
13,Ob13.txt,96,7085,True,-0.08346925783835452,0.08346925783835452,0.9753013973627219
13,Ob13.txt,97,7023,True,-0.03136131924704799,0.03136131924704799,0.9745033910009941
13,Ob13.txt,98,7087,True,0.005683831825354924,0.005683831825354924,0.9705864628590419
13,Ob13.txt,99,7011,True,0.02216406112475977,0.02216406112475977,0.9751586399857778
14,Ob14.txt,0,7116,True,0.12269080300614221,0.12269080300614221,0.9645448341781372
14,Ob14.txt,1,7076,True,-0.029441617896431946,0.029441617896431946,0.9442046333562906
14,Ob14.txt,2,7138,True,-0.013983648403108461,0.013983648403108461,0.9574009429321904
14,Ob14.txt,3,7132,True,-0.0006165661258633048,0.0006165661258633048,0.9798872733152528
14,Ob14.txt,4,7123,True,-0.08952646318602162,0.08952646318602162,0.971589532785907
14,Ob14.txt,5,7126,True,-0.10371092816585797,0.10371092816585797,0.9776868532329865
14,Ob14.txt,6,7133,True,-0.1017584150695981,0.1017584150695981,0.9699363324681243
14,Ob14.txt,7,7135,True,-0.035723386967785015,0.035723386967785015,0.9505409310724185
14,Ob14.txt,8,7138,True,0.08747831173841529,0.08747831173841529,0.9727148993019512
14,Ob14.txt,9,7178,True,-0.04836036393695943,0.04836036393695943,0.9650048746696497
14,Ob14.txt,10,7115,True,-0.021509504850978467,0.021509504850978467,0.9636246426649391
14,Ob14.txt,11,7077,True,-0.03894162086860581,0.03894162086860581,0.9473393896829354
14,Ob14.txt,12,7141,True,0.14607186400116523,0.14607186400116523,0.9829121617212582
14,Ob14.txt,13,7086,True,0.049667170740084504,0.049667170740084504,0.9749445395457903
14,Ob14.txt,14,7110,True,-0.027028661184780353,0.027028661184780353,0.9805720733136567
14,Ob14.txt,15,7080,True,0.04019974990814315,0.04019974990814315,0.9865993612292872
14,Ob14.txt,16,7132,True,0.04933135381529474,0.04933135381529474,0.9563347797709416
14,Ob14.txt,17,7140,True,0.06023219457529633,0.06023219457529633,0.9806568237620568
14,Ob14.txt,18,7135,True,-0.011125749660855777,0.011125749660855777,0.9728774876063403
14,Ob14.txt,19,7137,True,-0.003050342212499701,0.003050342212499701,0.976474582442315
14,Ob14.txt,20,7183,True,0.0271490716326514,0.0271490716326514,0.9651013190785455
14,Ob14.txt,21,7202,True,-0.03200541088509112,0.03200541088509112,0.9763846133162514
14,Ob14.txt,22,7100,True,0.07877195448949982,0.07877195448949982,0.9757805197103545
14,Ob14.txt,23,7068,True,-0.07350399246603811,0.07350399246603811,0.977658688039841
14,Ob14.txt,24,7158,True,-0.02109062692668029,0.02109062692668029,0.9962138711159949
14,Ob14.txt,25,7056,True,0.031803372355909465,0.031803372355909465,0.964744889630187
14,Ob14.txt,26,7103,True,-0.0329855269671502,0.0329855269671502,0.9710261770666333
14,Ob14.txt,27,7089,True,-0.12599440437029097,0.12599440437029097,0.9764150474074258
14,Ob14.txt,28,7164,True,-0.04235826753238581,0.04235826753238581,0.9853221002849135
14,Ob14.txt,29,7079,True,-0.06009640093810287,0.06009640093810287,0.9804137759043616
14,Ob14.txt,30,7110,True,0.0018224445349561136,0.0018224445349561136,0.9780324298536753
14,Ob14.txt,31,7137,True,0.0640609705385411,0.0640609705385411,0.9778994006676043
14,Ob14.txt,32,7081,True,0.01490419089021422,0.01490419089021422,0.9538953981506337
14,Ob14.txt,33,7153,True,-0.05654093621887141,0.05654093621887141,0.9853099231652204
14,Ob14.txt,34,7082,True,-0.07709404653882834,0.07709404653882834,0.9682566327198254
14,Ob14.txt,35,7121,True,-0.05564753049098728,0.05564753049098728,0.9617533550479316
14,Ob14.txt,36,7112,True,0.19388363921323337,0.19388363921323337,0.9672574576713758
14,Ob14.txt,37,7070,True,0.04605159062775139,0.04605159062775139,0.9881523576136627
14,Ob14.txt,38,7145,True,0.02469966350131736,0.02469966350131736,0.9847674471645732
14,Ob14.txt,39,7085,True,-0.0413211489984634,0.0413211489984634,0.9653139592760969
14,Ob14.txt,40,7067,True,-0.15589596953939755,0.15589596953939755,0.976815869630232
14,Ob14.txt,41,7063,True,-0.06956960851715355,0.06956960851715355,0.9671472548920693
14,Ob14.txt,42,7160,True,0.06328997985567068,0.06328997985567068,0.9619757536604472
14,Ob14.txt,43,7146,True,0.0032759701029026547,0.0032759701029026547,0.988957743684345
14,Ob14.txt,44,7106,True,0.028990936869919756,0.028990936869919756,0.9839324935912095
14,Ob14.txt,45,7176,True,-0.024461642389186522,0.024461642389186522,0.9605162254271327
14,Ob14.txt,46,7174,True,0.03363911742067645,0.03363911742067645,0.974071070785625
14,Ob14.txt,47,7087,True,-0.08588285044539151,0.08588285044539151,0.9832634829988403
14,Ob14.txt,48,7098,True,-0.07498056481967633,0.07498056481967633,0.9719469841630888
14,Ob14.txt,49,7104,True,0.05127461342476325,0.05127461342476325,0.9756953250525213
14,Ob14.txt,50,7103,True,0.0020074948364732226,0.0020074948364732226,0.963090834857584
14,Ob14.txt,51,7095,True,-0.012069002587093425,0.012069002587093425,0.9814425234008819
14,Ob14.txt,52,7157,True,0.005633138897768286,0.005633138897768286,0.9728774876063403
14,Ob14.txt,53,7152,True,-0.09012889694547757,0.09012889694547757,0.9714115343194477
14,Ob14.txt,54,7075,True,-0.018066881203602392,0.018066881203602392,0.978484974185023
14,Ob14.txt,55,7166,True,-0.13369069017804858,0.13369069017804858,0.9619659212854974
14,Ob14.txt,56,7112,True,0.07889956007078383,0.07889956007078383,0.9602784864072371
14,Ob14.txt,57,7132,True,0.008705923725903949,0.008705923725903949,0.9703166508302851
14,Ob14.txt,58,7129,True,0.0715810361819047,0.0715810361819047,0.9580926678914217
14,Ob14.txt,59,7089,True,0.007497298980937192,0.007497298980937192,0.971589532785907
14,Ob14.txt,60,7099,True,-0.015273452461770476,0.015273452461770476,0.9812297030116298
14,Ob14.txt,61,7126,True,-0.04693399900974314,0.04693399900974314,0.9659185627210982
14,Ob14.txt,62,7133,True,-0.003895181470579656,0.003895181470579656,0.9678083010614239
14,Ob14.txt,63,7109,True,-0.00932684091321731,0.00932684091321731,0.9619818063311689
14,Ob14.txt,64,7129,True,-0.020301365885163625,0.020301365885163625,0.9705124992800193
14,Ob14.txt,65,7168,True,0.009544325073026563,0.009544325073026563,0.9780195134930432
14,Ob14.txt,66,7107,True,0.010517001035430303,0.010517001035430303,0.9512448555694331
14,Ob14.txt,67,7100,True,-0.03167967795177823,0.03167967795177823,0.945023304571251
14,Ob14.txt,68,7124,True,0.04465006712216345,0.04465006712216345,0.9844664972225866
14,Ob14.txt,69,7117,True,0.042050757277129897,0.042050757277129897,0.9636153734321641
14,Ob14.txt,70,7108,True,-0.043422238041532946,0.043422238041532946,0.9770369254449232
14,Ob14.txt,71,7158,True,0.03388090321438851,0.03388090321438851,0.9747298586604591
14,Ob14.txt,72,7108,True,0.14507430993904805,0.14507430993904805,0.9672578039918451
14,Ob14.txt,73,7104,True,0.049486371154523326,0.049486371154523326,0.9873255459203343
14,Ob14.txt,74,7117,True,0.13330451389555065,0.13330451389555065,0.9772515957130489
14,Ob14.txt,75,7129,True,0.05980530886948354,0.05980530886948354,0.9636373082695293
14,Ob14.txt,76,7115,True,0.05014001085090988,0.05014001085090988,0.9854642929289672
14,Ob14.txt,77,7127,True,0.03522222699316019,0.03522222699316019,0.9587937750100712
14,Ob14.txt,78,7096,True,0.10425008100649234,0.10425008100649234,0.9778934438977982
14,Ob14.txt,79,7124,True,-0.0422413500998699,0.0422413500998699,0.9664564242493521
14,Ob14.txt,80,7132,True,-0.05929255029649455,0.05929255029649455,0.9685838065962459
14,Ob14.txt,81,7129,True,-0.08586424322100131,0.08586424322100131,0.9807391218085908
14,Ob14.txt,82,7169,True,0.034417931735267,0.034417931735267,0.982349842534186
14,Ob14.txt,83,7108,True,-0.017268713674031454,0.017268713674031454,0.9734622164630546
14,Ob14.txt,84,7111,True,0.054481825743515566,0.054481825743515566,0.9778994006676043
14,Ob14.txt,85,7127,True,0.013757982319687612,0.013757982319687612,0.9745009974598373
14,Ob14.txt,86,7134,True,-0.1130534632969381,0.1130534632969381,0.9648810905019165
14,Ob14.txt,87,7131,True,-0.027031629881611098,0.027031629881611098,0.9636153734321641
14,Ob14.txt,88,7093,True,-0.020548587510756167,0.020548587510756167,0.9963452779378968
14,Ob14.txt,89,7076,True,0.006429989119964102,0.006429989119964102,0.9670104180853731
14,Ob14.txt,90,7120,True,0.0404655476497369,0.0404655476497369,0.9571712384193665
14,Ob14.txt,91,7137,True,0.07334794227297514,0.07334794227297514,0.9578111553250352
14,Ob14.txt,92,7166,True,-0.021251338118576435,0.021251338118576435,0.9640628653602139
14,Ob14.txt,93,7098,True,-0.07014181243574671,0.07014181243574671,0.9721011217704356
14,Ob14.txt,94,7103,True,-0.09988945091461268,0.09988945091461268,0.9761079288041675
14,Ob14.txt,95,7142,True,0.10067427516548416,0.10067427516548416,0.9768483593597819
14,Ob14.txt,96,7121,True,0.058896944515823835,0.058896944515823835,0.9639078029097345
14,Ob14.txt,97,7120,True,0.0311343131146328,0.0311343131146328,0.9619659212854974
14,Ob14.txt,98,7116,True,-0.02804373963935646,0.02804373963935646,0.97539362177233
14,Ob14.txt,99,7105,True,-0.0271490716326514,0.0271490716326514,0.976815869630232
15,Ob15.txt,0,6971,True,0.15916456936303947,0.15916456936303947,0.9434006551063575
15,Ob15.txt,1,6950,True,0.014738433482048285,0.014738433482048285,0.9410946809252166
15,Ob15.txt,2,6929,True,0.0390258075380171,0.0390258075380171,0.9519024568558355
15,Ob15.txt,3,7009,True,-7.810068287927852e-07,7.810068287927852e-07,0.935192191132241
15,Ob15.txt,4,6997,True,0.025023390979206694,0.025023390979206694,0.9400275930400429
15,Ob15.txt,5,7017,True,0.07400492631531763,0.07400492631531763,0.940448344698638
15,Ob15.txt,6,6981,True,0.0713573216823873,0.0713573216823873,0.9332954966328901
15,Ob15.txt,7,6964,True,0.0027090830569147656,0.0027090830569147656,0.9551241920968613
15,Ob15.txt,8,6917,True,0.0713984600538831,0.0713984600538831,0.9417045872583941
15,Ob15.txt,9,6948,True,-0.11674924943503608,0.11674924943503608,0.9401448452942575
15,Ob15.txt,10,6924,True,0.07385681258624036,0.07385681258624036,0.9454918487222334
15,Ob15.txt,11,6949,True,0.027902169286287526,0.027902169286287526,0.9402295075142082
15,Ob15.txt,12,6925,True,-0.09664469561080821,0.09664469561080821,0.9410523967414727
15,Ob15.txt,13,6967,True,0.05635818734140702,0.05635818734140702,0.9335410475212251
15,Ob15.txt,14,6889,True,-0.03546249161896897,0.03546249161896897,0.9436190897213358
15,Ob15.txt,15,6942,True,-0.0005864197180880382,0.0005864197180880382,0.9307050227236364
15,Ob15.txt,16,6911,True,-0.09136129968781326,0.09136129968781326,0.9418626915305172
15,Ob15.txt,17,6973,True,-0.0079109414384321,0.0079109414384321,0.9375729465271918
15,Ob15.txt,18,6924,True,0.05801485071984075,0.05801485071984075,0.9542639688155707
15,Ob15.txt,19,7019,True,0.012971618441552812,0.012971618441552812,0.9418626915305172
15,Ob15.txt,20,6965,True,0.03980436148021688,0.03980436148021688,0.9417639227001108
15,Ob15.txt,21,6966,True,0.07865922576543741,0.07865922576543741,0.9464514659924623
15,Ob15.txt,22,6912,True,0.009455459228223079,0.009455459228223079,0.9412546454410762
15,Ob15.txt,23,6949,True,-0.03497225187279307,0.03497225187279307,0.938291680989735
15,Ob15.txt,24,6917,True,-0.049127205062418855,0.049127205062418855,0.9461038382840959
15,Ob15.txt,25,6902,True,-0.08414672901972067,0.08414672901972067,0.9310988495536892
15,Ob15.txt,26,6967,True,0.02636876695521634,0.02636876695521634,0.9477147416728744
15,Ob15.txt,27,6958,True,0.009178271178278151,0.009178271178278151,0.9455118960509603
15,Ob15.txt,28,6931,True,-0.1065995301969419,0.1065995301969419,0.9422838489468399
15,Ob15.txt,29,6949,True,0.0552137242135014,0.0552137242135014,0.9362373118898453
15,Ob15.txt,30,6989,True,0.012754402070523585,0.012754402070523585,0.9364999638575306
15,Ob15.txt,31,6981,True,-0.045412723072738026,0.045412723072738026,0.9410523967414727
15,Ob15.txt,32,6930,True,0.01687278260903135,0.01687278260903135,0.9557858991602828
15,Ob15.txt,33,6935,True,0.008881961092574442,0.008881961092574442,0.9411212711840803
15,Ob15.txt,34,6992,True,-0.10176027406321055,0.10176027406321055,0.9492089265854498
15,Ob15.txt,35,6942,True,0.02668092557373758,0.02668092557373758,0.9439394362003206
15,Ob15.txt,36,6930,True,-0.03733669243353627,0.03733669243353627,0.9404584123313016
15,Ob15.txt,37,6946,True,0.06695737999218726,0.06695737999218726,0.954400223412889
15,Ob15.txt,38,6968,True,-0.04712115046776375,0.04712115046776375,0.946793046107006
15,Ob15.txt,39,6936,True,-0.08386919888317867,0.08386919888317867,0.9433426945317572
15,Ob15.txt,40,6939,True,0.02511865570488403,0.02511865570488403,0.9344800383380893
15,Ob15.txt,41,6892,True,-0.034614847424345965,0.034614847424345965,0.9468354256961163
15,Ob15.txt,42,6953,True,-0.0069491240421928335,0.0069491240421928335,0.935192191132241
15,Ob15.txt,43,6963,True,-0.025373767785154502,0.025373767785154502,0.9436190897213358
15,Ob15.txt,44,6932,True,-0.07683806738877155,0.07683806738877155,0.9619020565947142
15,Ob15.txt,45,6926,True,-0.03815265864685086,0.03815265864685086,0.9530996776188816
15,Ob15.txt,46,6966,True,0.027717761303020907,0.027717761303020907,0.9378897299222317
15,Ob15.txt,47,6971,True,0.06423387831856031,0.06423387831856031,0.9479951843078995
15,Ob15.txt,48,6924,True,-0.03695128348601906,0.03695128348601906,0.9525936145248699
15,Ob15.txt,49,6943,True,-0.04913598305743094,0.04913598305743094,0.9322890037977405
15,Ob15.txt,50,6928,True,0.10082567818346648,0.10082567818346648,0.9607018804738745
15,Ob15.txt,51,6966,True,0.003142439537079711,0.003142439537079711,0.9321209324065737
15,Ob15.txt,52,6975,True,0.031052181269008827,0.031052181269008827,0.9269427432237989
15,Ob15.txt,53,6973,True,-0.009990217153077297,0.009990217153077297,0.9399308718703079
15,Ob15.txt,54,6973,True,-0.011698009692741929,0.011698009692741929,0.9375199136717174
15,Ob15.txt,55,6933,True,-0.005850558664507455,0.005850558664507455,0.9367517412641849
15,Ob15.txt,56,6948,True,0.019325520702730914,0.019325520702730914,0.9491103972581078
15,Ob15.txt,57,6952,True,0.07335877993762188,0.07335877993762188,0.9448338073990732
15,Ob15.txt,58,6944,True,-0.037368566130922376,0.037368566130922376,0.9406622921213239
15,Ob15.txt,59,7001,True,0.060819809490475996,0.060819809490475996,0.9524818313707356
15,Ob15.txt,60,6897,True,0.026564842019205726,0.026564842019205726,0.9400534546755352
15,Ob15.txt,61,6938,True,-0.009277632802530744,0.009277632802530744,0.9487331180787129
15,Ob15.txt,62,6959,True,0.09563813161461387,0.09563813161461387,0.9317268453506733
15,Ob15.txt,63,6960,True,-0.004807427035897212,0.004807427035897212,0.9512121095149988
15,Ob15.txt,64,6986,True,0.011178072340551667,0.011178072340551667,0.9421216452790226
15,Ob15.txt,65,6903,True,0.040571135072720255,0.040571135072720255,0.9353030391287793
15,Ob15.txt,66,6979,True,-0.0109493308464933,0.0109493308464933,0.9376153356826669
15,Ob15.txt,67,6936,True,-0.03246097202599496,0.03246097202599496,0.9429279955183532
15,Ob15.txt,68,6967,True,-0.03546249161896897,0.03546249161896897,0.9551710097727928
15,Ob15.txt,69,6961,True,-0.13901495747033094,0.13901495747033094,0.94511791853576
15,Ob15.txt,70,6980,True,-0.08813002494999572,0.08813002494999572,0.9551292247060987
15,Ob15.txt,71,6942,True,0.05057897715506095,0.05057897715506095,0.928163672926567
15,Ob15.txt,72,6941,True,0.0012551173062113896,0.0012551173062113896,0.9401394175271629
15,Ob15.txt,73,6936,True,0.04843454277609595,0.04843454277609595,0.939806731219497
15,Ob15.txt,74,6880,True,-0.013330758693690714,0.013330758693690714,0.9557286361974517
15,Ob15.txt,75,6973,True,-0.02652774945139147,0.02652774945139147,0.9294485426250771
15,Ob15.txt,76,6940,True,-0.004495161361157962,0.004495161361157962,0.9487778816197
15,Ob15.txt,77,6947,True,-0.06019411485674708,0.06019411485674708,0.9328750793468557
15,Ob15.txt,78,6910,True,0.00035359650366084683,0.00035359650366084683,0.9532265083356732
15,Ob15.txt,79,6956,True,-0.007468611243952206,0.007468611243952206,0.9424752586939484
15,Ob15.txt,80,7031,True,-0.04665168353964677,0.04665168353964677,0.9470690396245701
15,Ob15.txt,81,6934,True,-0.011658398646389678,0.011658398646389678,0.9589820182386872
15,Ob15.txt,82,6918,True,-0.020602926890091217,0.020602926890091217,0.9366274054647609
15,Ob15.txt,83,6936,True,0.02315938052963401,0.02315938052963401,0.9429023744228682
15,Ob15.txt,84,6876,True,-0.04000751034429685,0.04000751034429685,0.9289234485530111
15,Ob15.txt,85,6845,True,-0.025373767785154502,0.025373767785154502,0.9410523967414727
15,Ob15.txt,86,6981,True,0.020872665929306727,0.020872665929306727,0.9435750738970261
15,Ob15.txt,87,6953,True,0.08237372492007666,0.08237372492007666,0.930269697522909
15,Ob15.txt,88,6921,True,0.03663782314151426,0.03663782314151426,0.9484713206725268
15,Ob15.txt,89,6901,True,0.023957184684124833,0.023957184684124833,0.9437164365589882
15,Ob15.txt,90,6927,True,0.03173125247828518,0.03173125247828518,0.9469184291336105
15,Ob15.txt,91,7022,True,-0.12413054916662813,0.12413054916662813,0.9287709503591066
15,Ob15.txt,92,6985,True,0.0641279799589371,0.0641279799589371,0.9531676399517298
15,Ob15.txt,93,6953,True,0.006015405046101097,0.006015405046101097,0.9248018109275749
15,Ob15.txt,94,6924,True,-0.05915570998586603,0.05915570998586603,0.9388716210634402
15,Ob15.txt,95,6941,True,-0.02652774945139147,0.02652774945139147,0.9487468091268023
15,Ob15.txt,96,6973,True,0.018763982468040286,0.018763982468040286,0.9501508961246696
15,Ob15.txt,97,6909,True,0.03232524680480249,0.03232524680480249,0.9363263101246199
15,Ob15.txt,98,6923,True,0.082586687761706,0.082586687761706,0.9302632995960987
15,Ob15.txt,99,6967,True,-0.086701907306249,0.086701907306249,0.9435750738970261
16,Ob16.txt,0,7719,True,0.015243753733459098,0.015243753733459098,0.9566597990309118
16,Ob16.txt,1,7645,True,0.0335574718278322,0.0335574718278322,0.9658029640058851
16,Ob16.txt,2,7655,True,0.09132957722293056,0.09132957722293056,0.9657068613924557
16,Ob16.txt,3,7688,True,-0.0320887707756988,0.0320887707756988,0.9500372367247032
16,Ob16.txt,4,7672,True,-0.08111153998113205,0.08111153998113205,0.9603378324243591
16,Ob16.txt,5,7696,True,0.03296357044105405,0.03296357044105405,0.9601207637776445
16,Ob16.txt,6,7701,True,-0.0928460835289775,0.0928460835289775,0.9409139562070783
16,Ob16.txt,7,7688,True,0.005780999802729808,0.005780999802729808,0.950103852879
16,Ob16.txt,8,7716,True,-0.07606190602226415,0.07606190602226415,0.955600068066827
16,Ob16.txt,9,7685,True,-0.04199600973541212,0.04199600973541212,0.9732369910876075
16,Ob16.txt,10,7708,True,0.0005285820685465847,0.0005285820685465847,0.9400346955809481
16,Ob16.txt,11,7661,True,0.12524185998392567,0.12524185998392567,0.9699915682355049
16,Ob16.txt,12,7673,True,-0.013933187521756318,0.013933187521756318,0.94897828619388
16,Ob16.txt,13,7681,True,0.0010390476616671807,0.0010390476616671807,0.9596203594879327
16,Ob16.txt,14,7747,True,-0.02227192072812012,0.02227192072812012,0.9474329779313151
16,Ob16.txt,15,7662,True,0.05991898196111814,0.05991898196111814,0.9599011727406841
16,Ob16.txt,16,7673,True,-0.010441003079523198,0.010441003079523198,0.9628494511157789
16,Ob16.txt,17,7725,True,0.07162813178932259,0.07162813178932259,0.9457517388013039
16,Ob16.txt,18,7613,True,-0.0209604172812397,0.0209604172812397,0.9627460819759577
16,Ob16.txt,19,7664,True,0.04952867101495777,0.04952867101495777,0.963963950415205
16,Ob16.txt,20,7660,True,-0.051791229181826534,0.051791229181826534,0.9487106468712665
16,Ob16.txt,21,7709,True,-0.009801081108662402,0.009801081108662402,0.959853578680117
16,Ob16.txt,22,7730,True,0.010997969816613495,0.010997969816613495,0.943307525499975
16,Ob16.txt,23,7704,True,-0.03430535838245727,0.03430535838245727,0.9560660023796188
16,Ob16.txt,24,7671,True,-0.012803597983338133,0.012803597983338133,0.9516514159001562
16,Ob16.txt,25,7642,True,-0.09960057787617074,0.09960057787617074,0.9584806830004343
16,Ob16.txt,26,7666,True,-0.07917702536725274,0.07917702536725274,0.943603234933698
16,Ob16.txt,27,7655,True,-0.06622598638246321,0.06622598638246321,0.952690286417949
16,Ob16.txt,28,7717,True,-0.07306031753525322,0.07306031753525322,0.9499346430185288
16,Ob16.txt,29,7666,True,-0.05378006195358297,0.05378006195358297,0.9503034202558753
16,Ob16.txt,30,7703,True,-0.02520692768868299,0.02520692768868299,0.9518095223521548
16,Ob16.txt,31,7734,True,-0.11734732514367995,0.11734732514367995,0.9696613422301625
16,Ob16.txt,32,7713,True,-0.04269975216641275,0.04269975216641275,0.9505550218652155
16,Ob16.txt,33,7671,True,0.013151256979564707,0.013151256979564707,0.9563590855596833
16,Ob16.txt,34,7698,True,-0.012251812485179175,0.012251812485179175,0.9594328001084389
16,Ob16.txt,35,7678,True,-0.051495979882107135,0.051495979882107135,0.9469291681454446
16,Ob16.txt,36,7668,True,-0.10666997617407689,0.10666997617407689,0.9526337881412565
16,Ob16.txt,37,7680,True,0.010359550728951644,0.010359550728951644,0.9593582813484688
16,Ob16.txt,38,7693,True,0.1327733928502418,0.1327733928502418,0.955154712882516
16,Ob16.txt,39,7674,True,0.0023837207099890872,0.0023837207099890872,0.9509432203339596
16,Ob16.txt,40,7673,True,-0.07055471647855871,0.07055471647855871,0.9750679002885163
16,Ob16.txt,41,7714,True,-0.10369227290005378,0.10369227290005378,0.9593699072499944
16,Ob16.txt,42,7670,True,-0.15283336136440467,0.15283336136440467,0.9575352445427538
16,Ob16.txt,43,7700,True,-0.005362322449714574,0.005362322449714574,0.9435799545797828
16,Ob16.txt,44,7688,True,0.13388034958178463,0.13388034958178463,0.9563606884616989
16,Ob16.txt,45,7680,True,0.008279693878817697,0.008279693878817697,0.9628276731192142
16,Ob16.txt,46,7714,True,-0.004867068531119956,0.004867068531119956,0.9521777194054768
16,Ob16.txt,47,7702,True,-0.033161767689894456,0.033161767689894456,0.9428970023721205
16,Ob16.txt,48,7723,True,-0.040377197388597574,0.040377197388597574,0.9601946292163143
16,Ob16.txt,49,7701,True,0.028635406190500312,0.028635406190500312,0.9661625405605233
16,Ob16.txt,50,7696,True,0.05110711524316611,0.05110711524316611,0.93328253513776
16,Ob16.txt,51,7746,True,-0.019823041097312977,0.019823041097312977,0.9625694509297553
16,Ob16.txt,52,7654,True,0.045325561711234016,0.045325561711234016,0.965901840566005
16,Ob16.txt,53,7684,True,0.024043485754821972,0.024043485754821972,0.9582449311902972
16,Ob16.txt,54,7730,True,0.017640929838554975,0.017640929838554975,0.9557165679085281
16,Ob16.txt,55,7652,True,-0.04697355026861555,0.04697355026861555,0.970115567413034
16,Ob16.txt,56,7718,True,0.015818758055204354,0.015818758055204354,0.9534819321794892
16,Ob16.txt,57,7712,True,-0.04277989253126968,0.04277989253126968,0.9341240073597584
16,Ob16.txt,58,7647,True,0.05527538777165886,0.05527538777165886,0.9564485913404719
16,Ob16.txt,59,7686,True,0.014594135657510665,0.014594135657510665,0.9635796550802852
16,Ob16.txt,60,7677,True,0.02520692768868299,0.02520692768868299,0.9505550218652155
16,Ob16.txt,61,7724,True,-0.006303857026501186,0.006303857026501186,0.9480849701858725
16,Ob16.txt,62,7704,True,-0.05390538349901575,0.05390538349901575,0.9447153129018501
